,Gyro 0,Gyro 1,Gyro 2,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
503,20.0,-25.0,-102.0,-8672.0,3965.0,5689.0,-12048.0,-19.0,-4.0,5.0,15.0,-2.0,-1.0,16.0,-3.0,2.782472848892212
504,20.0,-25.0,-102.0,-8672.0,3965.0,5689.0,-12048.0,-5.0,-2.0,-11.0,-27.0,-2.0,-4.0,3.0,-2.0,2.7981910705566406
505,-22.0,13.0,-113.0,-8685.0,3965.0,5698.0,-12034.0,-5.0,-2.0,-11.0,-27.0,-2.0,-4.0,3.0,-2.0,2.801811933517456
506,-22.0,13.0,-113.0,-8685.0,3965.0,5698.0,-12034.0,3.0,1.0,2.0,1.0,1.0,-1.0,-6.0,-7.0,2.8055272102355957
507,-22.0,13.0,-113.0,-8685.0,3965.0,5698.0,-12034.0,-12.0,-3.0,1.0,-5.0,-4.0,-1.0,30.0,-6.0,2.8126049041748047
508,-64.0,51.0,-112.0,-8699.0,3973.0,5710.0,-12016.0,-12.0,-3.0,1.0,-5.0,-4.0,-1.0,30.0,-6.0,2.8194334506988525
509,-64.0,51.0,-112.0,-8699.0,3973.0,5710.0,-12016.0,0.0,1.0,0.0,-5.0,-2.0,-3.0,-2.0,0.0,2.8212263584136963
510,-64.0,51.0,-112.0,-8699.0,3973.0,5710.0,-12016.0,6.0,1.0,-1.0,-2.0,-2.0,-3.0,-10.0,-3.0,2.834540605545044
511,-65.0,75.0,-108.0,-8714.0,3985.0,5718.0,-11997.0,6.0,1.0,-1.0,-2.0,-2.0,-3.0,-10.0,-3.0,2.836264133453369
512,-65.0,75.0,-108.0,-8714.0,3985.0,5718.0,-11997.0,1.0,1.0,-2.0,-6.0,-4.0,-1.0,-2.0,-2.0,2.841543436050415
513,-65.0,75.0,-108.0,-8714.0,3985.0,5718.0,-11997.0,1.0,-8.0,-3.0,-20.0,-7.0,-4.0,-12.0,0.0,2.8494389057159424
514,-56.0,89.0,-104.0,-8729.0,3998.0,5721.0,-11980.0,1.0,-8.0,-3.0,-20.0,-7.0,-4.0,-12.0,0.0,2.8571574687957764
515,-56.0,89.0,-104.0,-8729.0,3998.0,5721.0,-11980.0,5.0,2.0,1.0,2.0,5.0,0.0,-5.0,1.0,2.8647286891937256
516,-56.0,89.0,-104.0,-8729.0,3998.0,5721.0,-11980.0,4.0,4.0,7.0,-1.0,1.0,6.0,12.0,-1.0,2.8742761611938477
517,-46.0,84.0,-98.0,-8745.0,4008.0,5724.0,-11964.0,4.0,4.0,7.0,-1.0,1.0,6.0,12.0,-1.0,2.8794476985931396
518,-46.0,84.0,-98.0,-8745.0,4008.0,5724.0,-11964.0,2.0,1.0,2.0,6.0,1.0,-2.0,-5.0,-3.0,2.881350517272949
519,-46.0,84.0,-98.0,-8745.0,4008.0,5724.0,-11964.0,3.0,-1.0,-1.0,8.0,0.0,1.0,-2.0,-3.0,2.8953652381896973
520,-72.0,90.0,-93.0,-8759.0,4022.0,5727.0,-11948.0,3.0,-1.0,-1.0,8.0,0.0,1.0,-2.0,-3.0,2.898569107055664
521,-72.0,90.0,-93.0,-8759.0,4022.0,5727.0,-11948.0,4.0,3.0,-1.0,-7.0,-2.0,-2.0,10.0,-4.0,2.9019973278045654
522,-72.0,90.0,-93.0,-8759.0,4022.0,5727.0,-11948.0,-2.0,1.0,-1.0,-1.0,-2.0,-3.0,-12.0,1.0,2.908953905105591
523,-105.0,90.0,-88.0,-8772.0,4037.0,5734.0,-11930.0,-2.0,1.0,-1.0,-1.0,-2.0,-3.0,-12.0,1.0,2.916553258895874
524,-105.0,90.0,-88.0,-8772.0,4037.0,5734.0,-11930.0,-3.0,-1.0,-1.0,0.0,-2.0,-2.0,-4.0,0.0,2.933570384979248
525,-105.0,90.0,-88.0,-8772.0,4037.0,5734.0,-11930.0,12.0,-5.0,-7.0,-5.0,-2.0,-2.0,2.0,5.0,2.937443494796753
526,-91.0,83.0,-91.0,-8785.0,4052.0,5739.0,-11913.0,12.0,-5.0,-7.0,-5.0,-2.0,-2.0,2.0,5.0,2.9409337043762207
527,-91.0,83.0,-91.0,-8785.0,4052.0,5739.0,-11913.0,-4.0,-1.0,-3.0,-19.0,-2.0,-5.0,-5.0,0.0,2.943129539489746
528,-91.0,83.0,-91.0,-8785.0,4052.0,5739.0,-11913.0,-3.0,3.0,1.0,7.0,2.0,-1.0,-32.0,6.0,2.9637715816497803
529,-71.0,63.0,-90.0,-8796.0,4064.0,5745.0,-11898.0,-3.0,3.0,1.0,7.0,2.0,-1.0,-32.0,6.0,2.9670958518981934
530,-71.0,63.0,-90.0,-8796.0,4064.0,5745.0,-11898.0,9.0,-3.0,0.0,-2.0,0.0,1.0,0.0,6.0,2.9705357551574707
531,-71.0,63.0,-90.0,-8796.0,4064.0,5745.0,-11898.0,-20.0,-2.0,-1.0,1.0,-2.0,-4.0,-8.0,-4.0,2.973435163497925
532,-21.0,58.0,-88.0,-8810.0,4068.0,5745.0,-11886.0,-20.0,-2.0,-1.0,1.0,-2.0,-4.0,-8.0,-4.0,2.9757003784179688
533,-21.0,58.0,-88.0,-8810.0,4068.0,5745.0,-11886.0,-1.0,2.0,-5.0,0.0,-2.0,-4.0,0.0,3.0,2.9839565753936768
534,-21.0,58.0,-88.0,-8810.0,4068.0,5745.0,-11886.0,-3.0,-1.0,-5.0,-2.0,0.0,-2.0,3.0,-5.0,2.991222381591797
535,-10.0,46.0,-92.0,-8824.0,4071.0,5742.0,-11876.0,-3.0,-1.0,-5.0,-2.0,0.0,-2.0,3.0,-5.0,3.0011048316955566
536,-10.0,46.0,-92.0,-8824.0,4071.0,5742.0,-11876.0,0.0,0.0,5.0,10.0,-2.0,-1.0,2.0,-1.0,3.0076346397399902
537,-10.0,46.0,-92.0,-8824.0,4071.0,5742.0,-11876.0,-4.0,0.0,4.0,15.0,-1.0,-2.0,3.0,0.0,3.014472484588623
538,-17.0,31.0,-93.0,-8836.0,4072.0,5745.0,-11865.0,-4.0,0.0,4.0,15.0,-1.0,-2.0,3.0,0.0,3.016181707382202
539,-17.0,31.0,-93.0,-8836.0,4072.0,5745.0,-11865.0,5.0,-4.0,-1.0,20.0,1.0,2.0,-6.0,1.0,3.0215187072753906
540,-17.0,31.0,-93.0,-8836.0,4072.0,5745.0,-11865.0,4.0,5.0,2.0,8.0,-1.0,-6.0,0.0,0.0,3.0287959575653076
541,-20.0,15.0,-86.0,-8847.0,4071.0,5749.0,-11856.0,4.0,5.0,2.0,8.0,-1.0,-6.0,0.0,0.0,3.0366532802581787
542,-20.0,15.0,-86.0,-8847.0,4071.0,5749.0,-11856.0,-1.0,-4.0,3.0,-2.0,-3.0,1.0,3.0,-3.0,3.0529470443725586
543,-20.0,15.0,-86.0,-8847.0,4071.0,5749.0,-11856.0,-23.0,0.0,2.0,-14.0,1.0,0.0,3.0,-15.0,3.056333303451538
544,3.0,9.0,-74.0,-8856.0,4070.0,5749.0,-11849.0,-23.0,0.0,2.0,-14.0,1.0,0.0,3.0,-15.0,3.061082601547241
545,3.0,9.0,-74.0,-8856.0,4070.0,5749.0,-11849.0,-3.0,-1.0,-3.0,7.0,1.0,-2.0,-4.0,-4.0,3.0647830963134766
546,3.0,9.0,-74.0,-8856.0,4070.0,5749.0,-11849.0,9.0,0.0,-2.0,-2.0,-4.0,1.0,-4.0,2.0,3.0745556354522705
547,34.0,-3.0,-65.0,-8866.0,4061.0,5747.0,-11845.0,9.0,0.0,-2.0,-2.0,-4.0,1.0,-4.0,2.0,3.0762922763824463
548,34.0,-3.0,-65.0,-8866.0,4061.0,5747.0,-11845.0,-6.0,-2.0,0.0,-19.0,-3.0,2.0,12.0,-3.0,3.081317186355591
549,34.0,-3.0,-65.0,-8866.0,4061.0,5747.0,-11845.0,5.0,1.0,1.0,9.0,2.0,1.0,1.0,2.0,3.0893921852111816
550,52.0,-18.0,-74.0,-8877.0,4050.0,5744.0,-11843.0,5.0,1.0,1.0,9.0,2.0,1.0,1.0,2.0,3.0970242023468018
551,52.0,-18.0,-74.0,-8877.0,4050.0,5744.0,-11843.0,1.0,-2.0,-4.0,5.0,2.0,-1.0,-7.0,-1.0,3.1048970222473145
552,52.0,-18.0,-74.0,-8877.0,4050.0,5744.0,-11843.0,3.0,-2.0,0.0,7.0,4.0,2.0,11.0,5.0,3.1122655868530273
553,42.0,-27.0,-73.0,-8886.0,4039.0,5746.0,-11839.0,3.0,-2.0,0.0,7.0,4.0,2.0,11.0,5.0,3.119575262069702
554,42.0,-27.0,-73.0,-8886.0,4039.0,5746.0,-11839.0,1.0,5.0,6.0,12.0,0.0,-1.0,-2.0,0.0,3.1218185424804688
555,42.0,-27.0,-73.0,-8886.0,4039.0,5746.0,-11839.0,-12.0,-5.0,-5.0,1.0,-4.0,-7.0,-9.0,-4.0,3.1343042850494385
556,98.0,-26.0,-64.0,-8897.0,4022.0,5736.0,-11841.0,-12.0,-5.0,-5.0,1.0,-4.0,-7.0,-9.0,-4.0,3.1360180377960205
557,98.0,-26.0,-64.0,-8897.0,4022.0,5736.0,-11841.0,-1.0,-2.0,5.0,7.0,-1.0,-1.0,1.0,-1.0,3.141345500946045
558,98.0,-26.0,-64.0,-8897.0,4022.0,5736.0,-11841.0,5.0,-2.0,-7.0,-18.0,-2.0,1.0,-4.0,1.0,3.1492655277252197
559,47.0,-39.0,-60.0,-8903.0,4011.0,5734.0,-11841.0,5.0,-2.0,-7.0,-18.0,-2.0,1.0,-4.0,1.0,3.1569807529449463
560,47.0,-39.0,-60.0,-8903.0,4011.0,5734.0,-11841.0,6.0,6.0,-5.0,-10.0,-1.0,-2.0,0.0,1.0,3.1654374599456787
561,47.0,-39.0,-60.0,-8903.0,4011.0,5734.0,-11841.0,-4.0,2.0,-1.0,-7.0,-3.0,2.0,0.0,-5.0,3.172560930252075
562,43.0,-32.0,-57.0,-8910.0,4001.0,5734.0,-11840.0,-4.0,2.0,-1.0,-7.0,-3.0,2.0,0.0,-5.0,3.179807186126709
563,43.0,-32.0,-57.0,-8910.0,4001.0,5734.0,-11840.0,0.0,-2.0,-4.0,-4.0,0.0,-4.0,-16.0,0.0,3.1816115379333496
564,43.0,-32.0,-57.0,-8910.0,4001.0,5734.0,-11840.0,9.0,-2.0,-2.0,-1.0,1.0,0.0,2.0,2.0,3.1943933963775635
565,16.0,-15.0,-50.0,-8915.0,3996.0,5734.0,-11837.0,9.0,-2.0,-2.0,-1.0,1.0,0.0,2.0,2.0,3.196113348007202
566,16.0,-15.0,-50.0,-8915.0,3996.0,5734.0,-11837.0,0.0,-3.0,-2.0,2.0,-1.0,0.0,8.0,3.0,3.201443910598755
567,16.0,-15.0,-50.0,-8915.0,3996.0,5734.0,-11837.0,1.0,-1.0,2.0,11.0,3.0,5.0,0.0,-1.0,3.2091052532196045
568,-18.0,-14.0,-31.0,-8916.0,3996.0,5740.0,-11833.0,1.0,-1.0,2.0,11.0,3.0,5.0,0.0,-1.0,3.216972589492798
569,-18.0,-14.0,-31.0,-8916.0,3996.0,5740.0,-11833.0,-2.0,-1.0,-2.0,3.0,-1.0,0.0,2.0,-10.0,3.224743127822876
570,-18.0,-14.0,-31.0,-8916.0,3996.0,5740.0,-11833.0,3.0,-3.0,-5.0,-17.0,-3.0,-4.0,3.0,1.0,3.232259511947632
571,-27.0,-4.0,-25.0,-8917.0,3999.0,5748.0,-11828.0,3.0,-3.0,-5.0,-17.0,-3.0,-4.0,3.0,1.0,3.240421772003174
572,-27.0,-4.0,-25.0,-8917.0,3999.0,5748.0,-11828.0,1.0,-3.0,-2.0,-6.0,-2.0,1.0,-3.0,2.0,3.243622064590454
573,-27.0,-4.0,-25.0,-8917.0,3999.0,5748.0,-11828.0,1.0,-1.0,4.0,17.0,0.0,0.0,1.0,0.0,3.254786729812622
574,-37.0,18.0,-29.0,-8919.0,4005.0,5755.0,-11821.0,1.0,-1.0,4.0,17.0,0.0,0.0,1.0,0.0,3.2630081176757812
575,-37.0,18.0,-29.0,-8919.0,4005.0,5755.0,-11821.0,-6.0,-2.0,0.0,2.0,-1.0,1.0,-1.0,-1.0,3.265716314315796
576,-37.0,18.0,-29.0,-8919.0,4005.0,5755.0,-11821.0,-1.0,-1.0,-2.0,0.0,0.0,-1.0,1.0,0.0,3.2687482833862305
577,-112.0,37.0,-26.0,-8919.0,4022.0,5769.0,-11809.0,-1.0,-1.0,-2.0,0.0,0.0,-1.0,1.0,0.0,3.284821033477783
578,-112.0,37.0,-26.0,-8919.0,4022.0,5769.0,-11809.0,-3.0,-3.0,0.0,1.0,-1.0,-1.0,-3.0,-1.0,3.28810453414917
579,-112.0,37.0,-26.0,-8919.0,4022.0,5769.0,-11809.0,12.0,1.0,0.0,-12.0,-2.0,-3.0,-3.0,-2.0,3.2923014163970947
580,-208.0,65.0,-24.0,-8915.0,4052.0,5794.0,-11789.0,12.0,1.0,0.0,-12.0,-2.0,-3.0,-3.0,-2.0,3.3004369735717773
581,-208.0,65.0,-24.0,-8915.0,4052.0,5794.0,-11789.0,1.0,-1.0,-3.0,-13.0,-2.0,-3.0,-4.0,3.0,3.302619457244873
582,-208.0,65.0,-24.0,-8915.0,4052.0,5794.0,-11789.0,2.0,-4.0,-3.0,-1.0,-1.0,-2.0,-8.0,2.0,3.3407702445983887
583,-238.0,100.0,-30.0,-8913.0,4090.0,5819.0,-11765.0,2.0,-4.0,-3.0,-1.0,-1.0,-2.0,-8.0,2.0,3.344655990600586
584,-238.0,100.0,-30.0,-8913.0,4090.0,5819.0,-11765.0,-3.0,-1.0,-2.0,7.0,0.0,-1.0,1.0,-2.0,3.3484854698181152
585,-238.0,100.0,-30.0,-8913.0,4090.0,5819.0,-11765.0,-4.0,0.0,-1.0,1.0,3.0,0.0,2.0,-6.0,3.3507649898529053
586,-239.0,124.0,-30.0,-8913.0,4129.0,5840.0,-11741.0,-4.0,0.0,-1.0,1.0,3.0,0.0,2.0,-6.0,3.352508068084717
587,-239.0,124.0,-30.0,-8913.0,4129.0,5840.0,-11741.0,1.0,0.0,-3.0,-2.0,-1.0,-2.0,0.0,-3.0,3.361001491546631
588,-239.0,124.0,-30.0,-8913.0,4129.0,5840.0,-11741.0,-5.0,3.0,-1.0,4.0,0.0,0.0,0.0,-4.0,3.3627145290374756
589,-227.0,129.0,-35.0,-8915.0,4166.0,5859.0,-11717.0,-5.0,3.0,-1.0,4.0,0.0,0.0,0.0,-4.0,3.364441394805908
590,-227.0,129.0,-35.0,-8915.0,4166.0,5859.0,-11717.0,0.0,-2.0,-2.0,-5.0,-1.0,2.0,-2.0,1.0,3.3662264347076416
591,-227.0,129.0,-35.0,-8915.0,4166.0,5859.0,-11717.0,-2.0,0.0,0.0,-1.0,-1.0,1.0,2.0,3.0,3.37359881401062
592,-203.0,126.0,-40.0,-8920.0,4198.0,5873.0,-11695.0,-2.0,0.0,0.0,-1.0,-1.0,1.0,2.0,3.0,3.3820977210998535
593,-203.0,126.0,-40.0,-8920.0,4198.0,5873.0,-11695.0,-2.0,-1.0,0.0,2.0,1.0,-2.0,0.0,0.0,3.383871078491211
594,-203.0,126.0,-40.0,-8920.0,4198.0,5873.0,-11695.0,-4.0,-3.0,3.0,11.0,0.0,-1.0,-1.0,1.0,3.397249698638916
595,-207.0,118.0,-38.0,-8923.0,4230.0,5886.0,-11674.0,-4.0,-3.0,3.0,11.0,0.0,-1.0,-1.0,1.0,3.405701160430908
596,-207.0,118.0,-38.0,-8923.0,4230.0,5886.0,-11674.0,-6.0,-1.0,-1.0,4.0,3.0,1.0,0.0,-2.0,3.408961057662964
597,-207.0,118.0,-38.0,-8923.0,4230.0,5886.0,-11674.0,5.0,0.0,2.0,-5.0,-2.0,2.0,1.0,3.0,3.4108877182006836
598,-220.0,102.0,-30.0,-8924.0,4262.0,5903.0,-11654.0,5.0,0.0,2.0,-5.0,-2.0,2.0,1.0,3.0,3.427067756652832
599,-220.0,102.0,-30.0,-8924.0,4262.0,5903.0,-11654.0,-4.0,-6.0,1.0,2.0,-1.0,2.0,2.0,0.0,3.4294779300689697
600,-220.0,102.0,-30.0,-8924.0,4262.0,5903.0,-11654.0,-4.0,-2.0,-5.0,4.0,-2.0,-2.0,-2.0,0.0,3.434366464614868
601,-171.0,90.0,-27.0,-8924.0,4289.0,5914.0,-11638.0,-4.0,-2.0,-5.0,4.0,-2.0,-2.0,-2.0,0.0,3.4424540996551514
602,-171.0,90.0,-27.0,-8924.0,4289.0,5914.0,-11638.0,-2.0,-3.0,-1.0,0.0,-1.0,-1.0,-4.0,0.0,3.449646234512329
603,-171.0,90.0,-27.0,-8924.0,4289.0,5914.0,-11638.0,-4.0,0.0,3.0,5.0,-3.0,-5.0,-9.0,-7.0,3.4577622413635254
604,-96.0,55.0,-25.0,-8926.0,4304.0,5916.0,-11629.0,-4.0,0.0,3.0,5.0,-3.0,-5.0,-9.0,-7.0,3.4606540203094482
605,-96.0,55.0,-25.0,-8926.0,4304.0,5916.0,-11629.0,0.0,0.0,-1.0,3.0,-2.0,-1.0,15.0,0.0,3.4642250537872314
606,-96.0,55.0,-25.0,-8926.0,4304.0,5916.0,-11629.0,-3.0,4.0,-2.0,-14.0,1.0,-2.0,-1.0,-2.0,3.4809398651123047
607,-45.0,3.0,-8.0,-8927.0,4306.0,5916.0,-11628.0,-3.0,4.0,-2.0,-14.0,1.0,-2.0,-1.0,-2.0,3.48431658744812
608,-45.0,3.0,-8.0,-8927.0,4306.0,5916.0,-11628.0,0.0,-2.0,1.0,-1.0,-3.0,-4.0,-13.0,-3.0,3.488330125808716
609,-45.0,3.0,-8.0,-8927.0,4306.0,5916.0,-11628.0,-2.0,-2.0,1.0,-1.0,-4.0,-8.0,-20.0,-2.0,3.4944369792938232
610,9.0,-56.0,-5.0,-8926.0,4295.0,5914.0,-11634.0,-2.0,-2.0,1.0,-1.0,-4.0,-8.0,-20.0,-2.0,3.5019328594207764
611,9.0,-56.0,-5.0,-8926.0,4295.0,5914.0,-11634.0,1.0,0.0,-3.0,-6.0,-1.0,-3.0,-6.0,1.0,3.5036966800689697
612,9.0,-56.0,-5.0,-8926.0,4295.0,5914.0,-11634.0,1.0,-2.0,2.0,7.0,3.0,0.0,-3.0,-1.0,3.5355007648468018
613,109.0,-113.0,-1.0,-8925.0,4268.0,5909.0,-11648.0,1.0,-2.0,2.0,7.0,3.0,0.0,-3.0,-1.0,3.5397415161132812
614,109.0,-113.0,-1.0,-8925.0,4268.0,5909.0,-11648.0,-1.0,3.0,-3.0,-11.0,-3.0,-1.0,1.0,1.0,3.542346954345703
615,109.0,-113.0,-1.0,-8925.0,4268.0,5909.0,-11648.0,1.0,3.0,5.0,16.0,9.0,5.0,16.0,6.0,3.544111728668213
616,233.0,-177.0,-16.0,-8926.0,4222.0,5891.0,-11672.0,1.0,3.0,5.0,16.0,9.0,5.0,16.0,6.0,3.5458080768585205
617,233.0,-177.0,-16.0,-8926.0,4222.0,5891.0,-11672.0,-5.0,-4.0,-6.0,-1.0,4.0,-2.0,7.0,-8.0,3.547572135925293
618,233.0,-177.0,-16.0,-8926.0,4222.0,5891.0,-11672.0,-1.0,0.0,0.0,20.0,-3.0,-4.0,-18.0,-6.0,3.5537471771240234
619,243.0,-208.0,0.0,-8926.0,4168.0,5875.0,-11700.0,-1.0,0.0,0.0,20.0,-3.0,-4.0,-18.0,-6.0,3.5619771480560303
620,243.0,-208.0,0.0,-8926.0,4168.0,5875.0,-11700.0,1.0,3.0,2.0,0.0,0.0,9.0,31.0,10.0,3.5637423992156982
621,243.0,-208.0,0.0,-8926.0,4168.0,5875.0,-11700.0,-2.0,-2.0,-4.0,-12.0,-3.0,-3.0,-22.0,-3.0,3.578209400177002
622,272.0,-223.0,30.0,-8921.0,4113.0,5856.0,-11733.0,-2.0,-2.0,-4.0,-12.0,-3.0,-3.0,-22.0,-3.0,3.5820467472076416
623,272.0,-223.0,30.0,-8921.0,4113.0,5856.0,-11733.0,0.0,0.0,-2.0,-9.0,-1.0,-3.0,-20.0,-2.0,3.586038589477539
624,272.0,-223.0,30.0,-8921.0,4113.0,5856.0,-11733.0,0.0,-7.0,-1.0,1.0,5.0,7.0,32.0,7.0,3.5914947986602783
625,310.0,-184.0,2.0,-8921.0,4064.0,5829.0,-11763.0,0.0,-7.0,-1.0,1.0,5.0,7.0,32.0,7.0,3.5995094776153564
626,310.0,-184.0,2.0,-8921.0,4064.0,5829.0,-11763.0,1.0,-5.0,0.0,7.0,-6.0,-3.0,-13.0,-1.0,3.6012935638427734
627,310.0,-184.0,2.0,-8921.0,4064.0,5829.0,-11763.0,-4.0,-9.0,-5.0,1.0,-1.0,-6.0,-16.0,-10.0,3.613847255706787
628,337.0,-153.0,13.0,-8923.0,4014.0,5803.0,-11791.0,-4.0,-9.0,-5.0,1.0,-1.0,-6.0,-16.0,-10.0,3.622859477996826
629,337.0,-153.0,13.0,-8923.0,4014.0,5803.0,-11791.0,1.0,7.0,7.0,4.0,-2.0,4.0,19.0,2.0,3.6263349056243896
630,337.0,-153.0,13.0,-8923.0,4014.0,5803.0,-11791.0,1.0,1.0,-7.0,-14.0,-5.0,-4.0,5.0,1.0,3.6382484436035156
631,308.0,-186.0,-19.0,-8924.0,3967.0,5788.0,-11814.0,1.0,1.0,-7.0,-14.0,-5.0,-4.0,5.0,1.0,3.6418581008911133
632,308.0,-186.0,-19.0,-8924.0,3967.0,5788.0,-11814.0,23.0,2.0,0.0,16.0,0.0,-5.0,-7.0,4.0,3.6455769538879395
633,308.0,-186.0,-19.0,-8924.0,3967.0,5788.0,-11814.0,21.0,4.0,14.0,-3.0,-2.0,-2.0,4.0,6.0,3.652663230895996
634,285.0,-122.0,10.0,-8928.0,3922.0,5769.0,-11835.0,21.0,4.0,14.0,-3.0,-2.0,-2.0,4.0,6.0,3.659580945968628
635,285.0,-122.0,10.0,-8928.0,3922.0,5769.0,-11835.0,1.0,-6.0,-5.0,-2.0,2.0,5.0,49.0,-7.0,3.661410093307495
636,285.0,-122.0,10.0,-8928.0,3922.0,5769.0,-11835.0,26.0,-8.0,0.0,1.0,-2.0,-4.0,-12.0,-3.0,3.6826558113098145
637,154.0,-72.0,32.0,-8922.0,3907.0,5761.0,-11849.0,26.0,-8.0,0.0,1.0,-2.0,-4.0,-12.0,-3.0,3.684643507003784
638,154.0,-72.0,32.0,-8922.0,3907.0,5761.0,-11849.0,-29.0,-2.0,-5.0,-10.0,-1.0,-5.0,-21.0,-12.0,3.68764066696167
639,154.0,-72.0,32.0,-8922.0,3907.0,5761.0,-11849.0,-11.0,0.0,0.0,-11.0,-2.0,2.0,10.0,6.0,3.6976430416107178
640,-14.0,-83.0,81.0,-8897.0,3922.0,5767.0,-11860.0,-11.0,0.0,0.0,-11.0,-2.0,2.0,10.0,6.0,3.700523853302002
641,-14.0,-83.0,81.0,-8897.0,3922.0,5767.0,-11860.0,-6.0,-6.0,-28.0,-18.0,-5.0,-3.0,-7.0,-3.0,3.7046706676483154
642,-14.0,-83.0,81.0,-8897.0,3922.0,5767.0,-11860.0,-11.0,1.0,-9.0,-21.0,-6.0,-2.0,29.0,0.0,3.7119600772857666
643,78.0,-79.0,132.0,-8870.0,3929.0,5761.0,-11880.0,-11.0,1.0,-9.0,-21.0,-6.0,-2.0,29.0,0.0,3.719431161880493
644,78.0,-79.0,132.0,-8870.0,3929.0,5761.0,-11880.0,5.0,5.0,18.0,40.0,10.0,9.0,9.0,6.0,3.7212307453155518
645,78.0,-79.0,132.0,-8870.0,3929.0,5761.0,-11880.0,-14.0,3.0,-2.0,12.0,-3.0,-7.0,-16.0,-6.0,3.733555793762207
646,41.0,-90.0,90.0,-8855.0,3917.0,5768.0,-11892.0,-14.0,3.0,-2.0,12.0,-3.0,-7.0,-16.0,-6.0,3.742926836013794
647,41.0,-90.0,90.0,-8855.0,3917.0,5768.0,-11892.0,5.0,0.0,3.0,-45.0,-3.0,-2.0,11.0,2.0,3.7462592124938965
648,41.0,-90.0,90.0,-8855.0,3917.0,5768.0,-11892.0,5.0,-2.0,-9.0,-5.0,-1.0,3.0,-12.0,14.0,3.7660462856292725
649,178.0,-47.0,79.0,-8855.0,3888.0,5753.0,-11909.0,5.0,-2.0,-9.0,-5.0,-1.0,3.0,-12.0,14.0,3.76958966255188
650,178.0,-47.0,79.0,-8855.0,3888.0,5753.0,-11909.0,4.0,-13.0,10.0,-1.0,3.0,4.0,-12.0,8.0,3.7732770442962646
651,178.0,-47.0,79.0,-8855.0,3888.0,5753.0,-11909.0,5.0,5.0,14.0,-2.0,-1.0,1.0,16.0,-2.0,3.7766265869140625
652,228.0,-35.0,90.0,-8855.0,3857.0,5724.0,-11933.0,5.0,5.0,14.0,-2.0,-1.0,1.0,16.0,-2.0,3.778982162475586
653,228.0,-35.0,90.0,-8855.0,3857.0,5724.0,-11933.0,-1.0,6.0,-15.0,31.0,-1.0,-1.0,-11.0,4.0,3.780762195587158
654,228.0,-35.0,90.0,-8855.0,3857.0,5724.0,-11933.0,-4.0,1.0,14.0,8.0,1.0,8.0,7.0,-2.0,3.7945094108581543
655,76.0,-95.0,98.0,-8839.0,3845.0,5715.0,-11953.0,-4.0,1.0,14.0,8.0,1.0,8.0,7.0,-2.0,3.802687644958496
656,76.0,-95.0,98.0,-8839.0,3845.0,5715.0,-11953.0,-1.0,6.0,-4.0,-20.0,-5.0,-5.0,-19.0,-6.0,3.805361747741699
657,76.0,-95.0,98.0,-8839.0,3845.0,5715.0,-11953.0,-6.0,7.0,-2.0,-10.0,-1.0,-1.0,-9.0,-6.0,3.817781925201416
658,104.0,-128.0,109.0,-8819.0,3831.0,5711.0,-11975.0,-6.0,7.0,-2.0,-10.0,-1.0,-1.0,-9.0,-6.0,3.821333169937134
659,104.0,-128.0,109.0,-8819.0,3831.0,5711.0,-11975.0,-27.0,-4.0,17.0,-4.0,-8.0,-3.0,-4.0,-11.0,3.825098752975464
660,104.0,-128.0,109.0,-8819.0,3831.0,5711.0,-11975.0,-4.0,-9.0,-38.0,-16.0,-1.0,-2.0,0.0,-6.0,3.831507921218872
661,247.0,-120.0,121.0,-8806.0,3799.0,5686.0,-12006.0,-4.0,-9.0,-38.0,-16.0,-1.0,-2.0,0.0,-6.0,3.8393919467926025
662,247.0,-120.0,121.0,-8806.0,3799.0,5686.0,-12006.0,5.0,-4.0,-20.0,-7.0,2.0,-2.0,-6.0,-9.0,3.8412132263183594
663,247.0,-120.0,121.0,-8806.0,3799.0,5686.0,-12006.0,-4.0,-2.0,-24.0,-23.0,6.0,6.0,1.0,0.0,3.854452133178711
664,176.0,-78.0,118.0,-8792.0,3781.0,5666.0,-12031.0,-4.0,-2.0,-24.0,-23.0,6.0,6.0,1.0,0.0,3.8626484870910645
665,176.0,-78.0,118.0,-8792.0,3781.0,5666.0,-12031.0,6.0,15.0,39.0,4.0,1.0,-6.0,-8.0,2.0,3.865283250808716
666,176.0,-78.0,118.0,-8792.0,3781.0,5666.0,-12031.0,-13.0,3.0,45.0,3.0,0.0,-1.0,0.0,-5.0,3.8779046535491943
667,63.0,-38.0,109.0,-8777.0,3778.0,5664.0,-12044.0,-13.0,3.0,45.0,3.0,0.0,-1.0,0.0,-5.0,3.8814501762390137
668,63.0,-38.0,109.0,-8777.0,3778.0,5664.0,-12044.0,24.0,1.0,-23.0,-9.0,-11.0,-4.0,-3.0,9.0,3.885141611099243
669,63.0,-38.0,109.0,-8777.0,3778.0,5664.0,-12044.0,4.0,9.0,51.0,5.0,-10.0,-7.0,-2.0,-3.0,3.8925857543945312
670,-53.0,-42.0,138.0,-8753.0,3788.0,5678.0,-12052.0,4.0,9.0,51.0,5.0,-10.0,-7.0,-2.0,-3.0,3.899416923522949
